"Time","upf=upf-1:loc=1:dnn=1:dscp0","upf=upf-2:loc=1:dnn=1:dscp0","upf=upf-3:loc=1:dnn=1:dscp0","upf=upf-4:loc=1:dnn=1:dscp0","upf=upf-1:loc=2:dnn=1:dscp0","upf=upf-2:loc=2:dnn=1:dscp0","upf=upf-3:loc=2:dnn=1:dscp0","upf=upf-4:loc=2:dnn=1:dscp0","upf=upf-1:loc=3:dnn=1:dscp0","upf=upf-2:loc=3:dnn=1:dscp0","upf=upf-3:loc=3:dnn=1:dscp0","upf=upf-4:loc=3:dnn=1:dscp0","upf=upf-1:loc=4:dnn=1:dscp0","upf=upf-2:loc=4:dnn=1:dscp0","upf=upf-3:loc=4:dnn=1:dscp0","upf=upf-4:loc=4:dnn=1:dscp0","upf=upf-1:loc=1:dnn=2:dscp0","upf=upf-2:loc=1:dnn=2:dscp0","upf=upf-3:loc=1:dnn=2:dscp0","upf=upf-4:loc=1:dnn=2:dscp0","upf=upf-1:loc=2:dnn=2:dscp0","upf=upf-2:loc=2:dnn=2:dscp0","upf=upf-3:loc=2:dnn=2:dscp0","upf=upf-4:loc=2:dnn=2:dscp0","upf=upf-1:loc=3:dnn=2:dscp0","upf=upf-2:loc=3:dnn=2:dscp0","upf=upf-3:loc=3:dnn=2:dscp0","upf=upf-4:loc=3:dnn=2:dscp0","upf=upf-1:loc=4:dnn=2:dscp0","upf=upf-2:loc=4:dnn=2:dscp0","upf=upf-3:loc=4:dnn=2:dscp0","upf=upf-4:loc=4:dnn=2:dscp0"
2026-08-20 17:56:00,0 p/s,0 p/s,0 p/s,0 p/s,32.9 p/s,0 p/s,0 p/s,8.72 kp/s,4.21 kp/s,4.52 kp/s,0 p/s,0 p/s,7.02 kp/s,1.67 kp/s,55.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.9 p/s,0 p/s,0 p/s,13.3 kp/s,11.8 kp/s,1.44 kp/s,0 p/s,0 p/s,1.05 kp/s,11.6 kp/s,771 p/s,0 p/s
2026-08-20 17:56:20,0 p/s,0 p/s,0 p/s,0 p/s,32.9 p/s,0 p/s,0 p/s,8.70 kp/s,4.22 kp/s,4.50 kp/s,0 p/s,0 p/s,7.01 kp/s,1.67 kp/s,55.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.8 p/s,0 p/s,0 p/s,13.6 kp/s,12.1 kp/s,1.48 kp/s,0 p/s,0 p/s,1.07 kp/s,11.9 kp/s,794 p/s,0 p/s
2026-08-20 17:56:40,0 p/s,0 p/s,0 p/s,0 p/s,33.3 p/s,0 p/s,0 p/s,8.68 kp/s,4.20 kp/s,4.51 kp/s,0 p/s,0 p/s,7.00 kp/s,1.67 kp/s,55.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.9 p/s,0 p/s,0 p/s,13.6 kp/s,12.1 kp/s,1.48 kp/s,0 p/s,0 p/s,1.07 kp/s,11.9 kp/s,790 p/s,0 p/s
2026-08-20 17:57:00,0 p/s,0 p/s,0 p/s,0 p/s,33.4 p/s,0 p/s,0 p/s,8.71 kp/s,4.22 kp/s,4.51 kp/s,0 p/s,0 p/s,7.03 kp/s,1.67 kp/s,55.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.3 p/s,0 p/s,0 p/s,13.8 kp/s,12.3 kp/s,1.50 kp/s,0 p/s,0 p/s,1.09 kp/s,12.1 kp/s,803 p/s,0 p/s
2026-08-20 17:57:20,0 p/s,0 p/s,0 p/s,0 p/s,32.5 p/s,0 p/s,0 p/s,8.44 kp/s,4.09 kp/s,4.38 kp/s,0 p/s,0 p/s,6.81 kp/s,1.62 kp/s,53.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.1 p/s,0 p/s,0 p/s,13.7 kp/s,12.2 kp/s,1.48 kp/s,0 p/s,0 p/s,1.07 kp/s,11.9 kp/s,792 p/s,0 p/s
2026-08-20 17:57:40,0 p/s,0 p/s,0 p/s,0 p/s,32.6 p/s,0 p/s,0 p/s,8.51 kp/s,4.12 kp/s,4.41 kp/s,0 p/s,0 p/s,6.87 kp/s,1.63 kp/s,54.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.3 p/s,0 p/s,0 p/s,13.8 kp/s,12.3 kp/s,1.50 kp/s,0 p/s,0 p/s,1.08 kp/s,12.0 kp/s,799 p/s,0 p/s
2026-08-20 17:58:00,0 p/s,0 p/s,0 p/s,0 p/s,33.1 p/s,0 p/s,0 p/s,8.61 kp/s,4.16 kp/s,4.47 kp/s,0 p/s,0 p/s,6.95 kp/s,1.65 kp/s,55.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.1 p/s,0 p/s,0 p/s,13.8 kp/s,12.3 kp/s,1.49 kp/s,0 p/s,0 p/s,1.08 kp/s,12.0 kp/s,800 p/s,0 p/s
2026-08-20 17:58:20,0 p/s,0 p/s,0 p/s,0 p/s,32.7 p/s,0 p/s,0 p/s,8.53 kp/s,4.13 kp/s,4.43 kp/s,0 p/s,0 p/s,6.88 kp/s,1.63 kp/s,54.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.1 p/s,0 p/s,0 p/s,13.8 kp/s,12.3 kp/s,1.50 kp/s,0 p/s,0 p/s,1.08 kp/s,12.1 kp/s,800 p/s,0 p/s
2026-08-20 17:58:40,0 p/s,0 p/s,0 p/s,0 p/s,32.5 p/s,0 p/s,0 p/s,8.54 kp/s,4.12 kp/s,4.43 kp/s,0 p/s,0 p/s,6.89 kp/s,1.64 kp/s,54.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.3 p/s,0 p/s,0 p/s,13.7 kp/s,12.2 kp/s,1.48 kp/s,0 p/s,0 p/s,1.07 kp/s,11.9 kp/s,793 p/s,0 p/s
2026-08-20 17:59:00,0 p/s,0 p/s,0 p/s,0 p/s,33.2 p/s,0 p/s,0 p/s,8.62 kp/s,4.19 kp/s,4.46 kp/s,0 p/s,0 p/s,6.95 kp/s,1.65 kp/s,55.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.2 p/s,0 p/s,0 p/s,13.9 kp/s,12.4 kp/s,1.50 kp/s,0 p/s,0 p/s,1.08 kp/s,12.1 kp/s,807 p/s,0 p/s
2026-08-20 17:59:20,0 p/s,0 p/s,0 p/s,0 p/s,33.1 p/s,0 p/s,0 p/s,8.53 kp/s,4.12 kp/s,4.42 kp/s,0 p/s,0 p/s,6.88 kp/s,1.63 kp/s,54.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.3 p/s,0 p/s,0 p/s,13.9 kp/s,12.4 kp/s,1.51 kp/s,0 p/s,0 p/s,1.09 kp/s,12.2 kp/s,810 p/s,0 p/s
2026-08-20 17:59:40,0 p/s,0 p/s,0 p/s,0 p/s,32.7 p/s,0 p/s,0 p/s,8.46 kp/s,4.08 kp/s,4.41 kp/s,0 p/s,0 p/s,6.83 kp/s,1.62 kp/s,53.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.3 p/s,0 p/s,0 p/s,13.8 kp/s,12.3 kp/s,1.50 kp/s,0 p/s,0 p/s,1.08 kp/s,12.1 kp/s,804 p/s,0 p/s
2026-08-20 18:00:00,0 p/s,0 p/s,0 p/s,0 p/s,32.3 p/s,0 p/s,0 p/s,8.48 kp/s,4.09 kp/s,4.40 kp/s,0 p/s,0 p/s,6.85 kp/s,1.63 kp/s,54.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.1 p/s,0 p/s,0 p/s,13.7 kp/s,12.3 kp/s,1.49 kp/s,0 p/s,0 p/s,1.08 kp/s,12.0 kp/s,798 p/s,0 p/s
2026-08-20 18:00:20,0 p/s,0 p/s,0 p/s,0 p/s,32.9 p/s,0 p/s,0 p/s,8.55 kp/s,4.14 kp/s,4.43 kp/s,0 p/s,0 p/s,6.91 kp/s,1.64 kp/s,55.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.3 p/s,0 p/s,0 p/s,13.8 kp/s,12.3 kp/s,1.49 kp/s,0 p/s,0 p/s,1.08 kp/s,12.1 kp/s,801 p/s,0 p/s
2026-08-20 18:00:40,0 p/s,0 p/s,0 p/s,0 p/s,33 p/s,0 p/s,0 p/s,8.63 kp/s,4.20 kp/s,4.46 kp/s,0 p/s,0 p/s,6.97 kp/s,1.65 kp/s,55.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.9 p/s,0 p/s,0 p/s,13.7 kp/s,12.2 kp/s,1.49 kp/s,0 p/s,0 p/s,1.07 kp/s,12.0 kp/s,796 p/s,0 p/s
2026-08-20 18:01:00,0 p/s,0 p/s,0 p/s,0 p/s,32.7 p/s,0 p/s,0 p/s,8.64 kp/s,4.19 kp/s,4.46 kp/s,0 p/s,0 p/s,6.97 kp/s,1.65 kp/s,55.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16 p/s,0 p/s,0 p/s,13.7 kp/s,12.2 kp/s,1.48 kp/s,0 p/s,0 p/s,1.07 kp/s,12.0 kp/s,795 p/s,0 p/s
2026-08-20 18:01:20,0 p/s,0 p/s,0 p/s,0 p/s,32.9 p/s,0 p/s,0 p/s,8.63 kp/s,4.18 kp/s,4.48 kp/s,0 p/s,0 p/s,6.96 kp/s,1.66 kp/s,55.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.3 p/s,0 p/s,0 p/s,13.9 kp/s,12.4 kp/s,1.51 kp/s,0 p/s,0 p/s,1.09 kp/s,12.1 kp/s,806 p/s,0 p/s
2026-08-20 18:01:40,0 p/s,0 p/s,0 p/s,0 p/s,33.3 p/s,0 p/s,0 p/s,8.60 kp/s,4.17 kp/s,4.44 kp/s,0 p/s,0 p/s,6.93 kp/s,1.64 kp/s,55.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.2 p/s,0 p/s,0 p/s,13.8 kp/s,12.3 kp/s,1.50 kp/s,0 p/s,0 p/s,1.08 kp/s,12.1 kp/s,805 p/s,0 p/s
2026-08-20 18:02:00,0 p/s,0 p/s,0 p/s,0 p/s,32.6 p/s,0 p/s,0 p/s,8.50 kp/s,4.12 kp/s,4.42 kp/s,0 p/s,0 p/s,6.86 kp/s,1.63 kp/s,54.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.3 p/s,0 p/s,0 p/s,13.9 kp/s,12.4 kp/s,1.51 kp/s,0 p/s,0 p/s,1.09 kp/s,12.1 kp/s,806 p/s,0 p/s
2026-08-20 18:02:20,0 p/s,0 p/s,0 p/s,0 p/s,33.3 p/s,0 p/s,0 p/s,8.64 kp/s,4.18 kp/s,4.48 kp/s,0 p/s,0 p/s,6.97 kp/s,1.65 kp/s,54.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.9 p/s,0 p/s,0 p/s,13.7 kp/s,12.2 kp/s,1.49 kp/s,0 p/s,0 p/s,1.07 kp/s,12.0 kp/s,798 p/s,0 p/s
2026-08-20 18:02:40,0 p/s,0 p/s,0 p/s,0 p/s,32.9 p/s,0 p/s,0 p/s,8.56 kp/s,4.13 kp/s,4.45 kp/s,0 p/s,0 p/s,6.91 kp/s,1.64 kp/s,54.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.8 p/s,0 p/s,0 p/s,13.7 kp/s,12.2 kp/s,1.49 kp/s,0 p/s,0 p/s,1.07 kp/s,12.0 kp/s,795 p/s,0 p/s
2026-08-20 18:03:00,0 p/s,0 p/s,0 p/s,0 p/s,33.3 p/s,0 p/s,0 p/s,8.66 kp/s,4.21 kp/s,4.46 kp/s,0 p/s,0 p/s,6.98 kp/s,1.66 kp/s,55.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.2 p/s,0 p/s,0 p/s,13.8 kp/s,12.3 kp/s,1.50 kp/s,0 p/s,0 p/s,1.08 kp/s,12.1 kp/s,801 p/s,0 p/s
2026-08-20 18:03:20,0 p/s,0 p/s,0 p/s,0 p/s,32.6 p/s,0 p/s,0 p/s,8.51 kp/s,4.12 kp/s,4.42 kp/s,0 p/s,0 p/s,6.87 kp/s,1.63 kp/s,54.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.2 p/s,0 p/s,0 p/s,13.7 kp/s,12.2 kp/s,1.49 kp/s,0 p/s,0 p/s,1.07 kp/s,12.0 kp/s,794 p/s,0 p/s
2026-08-20 18:03:40,0 p/s,0 p/s,0 p/s,0 p/s,33.2 p/s,0 p/s,0 p/s,8.55 kp/s,4.13 kp/s,4.43 kp/s,0 p/s,0 p/s,6.90 kp/s,1.64 kp/s,54.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.1 p/s,0 p/s,0 p/s,13.9 kp/s,12.4 kp/s,1.50 kp/s,0 p/s,0 p/s,1.09 kp/s,12.1 kp/s,807 p/s,0 p/s
2026-08-20 18:04:00,0 p/s,0 p/s,0 p/s,0 p/s,32.6 p/s,0 p/s,0 p/s,8.42 kp/s,4.07 kp/s,4.39 kp/s,0 p/s,0 p/s,6.79 kp/s,1.61 kp/s,53.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,16.3 p/s,0 p/s,0 p/s,13.8 kp/s,12.3 kp/s,1.49 kp/s,0 p/s,0 p/s,1.08 kp/s,12.0 kp/s,796 p/s,0 p/s
2026-08-20 18:04:20,0 p/s,0 p/s,0 p/s,0 p/s,32.5 p/s,0 p/s,0 p/s,8.56 kp/s,4.13 kp/s,4.44 kp/s,0 p/s,0 p/s,6.91 kp/s,1.64 kp/s,54.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,30.6 p/s,0 p/s,0 p/s,13.9 kp/s,12.4 kp/s,1.51 kp/s,0 p/s,0 p/s,1.08 kp/s,12.1 kp/s,803 p/s,0 p/s
2026-08-20 18:04:40,0 p/s,0 p/s,0 p/s,0 p/s,32.7 p/s,0 p/s,0 p/s,8.53 kp/s,4.12 kp/s,4.41 kp/s,0 p/s,0 p/s,6.88 kp/s,1.63 kp/s,54.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,223 p/s,0 p/s,0 p/s,14.8 kp/s,12.6 kp/s,2.14 kp/s,0 p/s,0 p/s,1.12 kp/s,12.3 kp/s,1.41 kp/s,0 p/s
2026-08-20 18:05:00,0 p/s,0 p/s,0 p/s,0 p/s,32.3 p/s,0 p/s,0 p/s,8.31 kp/s,4.00 kp/s,4.32 kp/s,0 p/s,0 p/s,6.70 kp/s,1.59 kp/s,52.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,520 p/s,0 p/s,0 p/s,15.4 kp/s,11.7 kp/s,4.06 kp/s,0 p/s,0 p/s,1.12 kp/s,11.4 kp/s,3.28 kp/s,0 p/s
2026-08-20 18:05:20,0 p/s,0 p/s,0 p/s,0 p/s,31.7 p/s,0 p/s,0 p/s,8.12 kp/s,3.91 kp/s,4.23 kp/s,0 p/s,0 p/s,6.54 kp/s,1.55 kp/s,51.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,772 p/s,0 p/s,0 p/s,16.5 kp/s,9.92 kp/s,7.16 kp/s,0 p/s,0 p/s,1.07 kp/s,9.59 kp/s,6.31 kp/s,0 p/s
2026-08-20 18:05:40,0 p/s,0 p/s,0 p/s,0 p/s,31.6 p/s,0 p/s,0 p/s,7.99 kp/s,3.83 kp/s,4.18 kp/s,0 p/s,0 p/s,6.44 kp/s,1.53 kp/s,49.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,835 p/s,0 p/s,0 p/s,17.3 kp/s,9.42 kp/s,8.58 kp/s,0 p/s,0 p/s,1.08 kp/s,9.10 kp/s,7.81 kp/s,0 p/s
2026-08-20 18:06:00,0 p/s,0 p/s,0 p/s,0 p/s,31.4 p/s,0 p/s,0 p/s,7.91 kp/s,3.78 kp/s,4.15 kp/s,0 p/s,0 p/s,6.37 kp/s,1.51 kp/s,49.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,936 p/s,0 p/s,0 p/s,18.3 kp/s,9.13 kp/s,9.85 kp/s,0 p/s,0 p/s,1.11 kp/s,8.84 kp/s,9.07 kp/s,0 p/s
2026-08-20 18:06:20,0 p/s,0 p/s,0 p/s,0 p/s,30.7 p/s,0 p/s,0 p/s,7.84 kp/s,3.77 kp/s,4.11 kp/s,0 p/s,0 p/s,6.32 kp/s,1.50 kp/s,48.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.02 kp/s,0 p/s,0 p/s,18.7 kp/s,8.65 kp/s,11.0 kp/s,0 p/s,0 p/s,1.25 kp/s,8.37 kp/s,10.2 kp/s,0 p/s
2026-08-20 18:06:40,0 p/s,0 p/s,0 p/s,0 p/s,31 p/s,0 p/s,0 p/s,7.87 kp/s,3.77 kp/s,4.13 kp/s,0 p/s,0 p/s,6.33 kp/s,1.51 kp/s,49.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.03 kp/s,0 p/s,0 p/s,18.8 kp/s,8.72 kp/s,11.1 kp/s,0 p/s,0 p/s,1.26 kp/s,8.43 kp/s,10.2 kp/s,0 p/s
2026-08-20 18:07:00,0 p/s,0 p/s,0 p/s,0 p/s,30.7 p/s,0 p/s,0 p/s,7.72 kp/s,3.69 kp/s,4.05 kp/s,0 p/s,0 p/s,6.22 kp/s,1.48 kp/s,48 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.03 kp/s,0 p/s,0 p/s,18.9 kp/s,8.76 kp/s,11.1 kp/s,0 p/s,0 p/s,1.27 kp/s,8.47 kp/s,10.3 kp/s,0 p/s
2026-08-20 18:07:20,0 p/s,0 p/s,0 p/s,0 p/s,30.8 p/s,0 p/s,0 p/s,7.83 kp/s,3.76 kp/s,4.10 kp/s,0 p/s,0 p/s,6.32 kp/s,1.50 kp/s,49.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.04 kp/s,0 p/s,0 p/s,18.9 kp/s,8.75 kp/s,11.1 kp/s,0 p/s,0 p/s,1.27 kp/s,8.45 kp/s,10.3 kp/s,0 p/s
2026-08-20 18:07:40,0 p/s,0 p/s,0 p/s,0 p/s,30.5 p/s,0 p/s,0 p/s,7.75 kp/s,3.72 kp/s,4.06 kp/s,0 p/s,0 p/s,6.25 kp/s,1.49 kp/s,48.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.03 kp/s,0 p/s,0 p/s,18.9 kp/s,8.73 kp/s,11.1 kp/s,0 p/s,0 p/s,1.26 kp/s,8.44 kp/s,10.3 kp/s,0 p/s
2026-08-20 18:08:00,0 p/s,0 p/s,0 p/s,0 p/s,30.6 p/s,0 p/s,0 p/s,7.87 kp/s,3.77 kp/s,4.14 kp/s,0 p/s,0 p/s,6.34 kp/s,1.51 kp/s,49 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.04 kp/s,0 p/s,0 p/s,19.0 kp/s,8.82 kp/s,11.2 kp/s,0 p/s,0 p/s,1.28 kp/s,8.52 kp/s,10.4 kp/s,0 p/s
2026-08-20 18:08:20,0 p/s,0 p/s,0 p/s,0 p/s,30.9 p/s,0 p/s,0 p/s,7.89 kp/s,3.78 kp/s,4.14 kp/s,0 p/s,0 p/s,6.37 kp/s,1.51 kp/s,49.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.03 kp/s,0 p/s,0 p/s,18.8 kp/s,8.73 kp/s,11.1 kp/s,0 p/s,0 p/s,1.27 kp/s,8.43 kp/s,10.3 kp/s,0 p/s
2026-08-20 18:08:40,0 p/s,0 p/s,0 p/s,0 p/s,29.9 p/s,0 p/s,0 p/s,7.72 kp/s,3.70 kp/s,4.05 kp/s,0 p/s,0 p/s,6.22 kp/s,1.48 kp/s,48.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.02 kp/s,0 p/s,0 p/s,18.6 kp/s,8.62 kp/s,11.0 kp/s,0 p/s,0 p/s,1.25 kp/s,8.33 kp/s,10.1 kp/s,0 p/s
2026-08-20 18:09:00,0 p/s,0 p/s,0 p/s,0 p/s,30.5 p/s,0 p/s,0 p/s,7.77 kp/s,3.72 kp/s,4.07 kp/s,0 p/s,0 p/s,6.27 kp/s,1.49 kp/s,49 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.04 kp/s,0 p/s,0 p/s,18.9 kp/s,8.77 kp/s,11.2 kp/s,0 p/s,0 p/s,1.27 kp/s,8.47 kp/s,10.3 kp/s,0 p/s
2026-08-20 18:09:20,0 p/s,0 p/s,0 p/s,0 p/s,30.7 p/s,0 p/s,0 p/s,7.75 kp/s,3.72 kp/s,4.06 kp/s,0 p/s,0 p/s,6.25 kp/s,1.49 kp/s,48.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.00 kp/s,0 p/s,0 p/s,18.4 kp/s,8.50 kp/s,10.8 kp/s,0 p/s,0 p/s,1.23 kp/s,8.21 kp/s,10.00 kp/s,0 p/s
2026-08-20 18:09:40,0 p/s,0 p/s,0 p/s,0 p/s,30.3 p/s,0 p/s,0 p/s,7.76 kp/s,3.73 kp/s,4.07 kp/s,0 p/s,0 p/s,6.26 kp/s,1.49 kp/s,49.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.01 kp/s,0 p/s,0 p/s,18.5 kp/s,8.58 kp/s,10.9 kp/s,0 p/s,0 p/s,1.24 kp/s,8.27 kp/s,10.1 kp/s,0 p/s
2026-08-20 18:10:00,0 p/s,0 p/s,0 p/s,0 p/s,30.6 p/s,0 p/s,0 p/s,7.86 kp/s,3.77 kp/s,4.11 kp/s,0 p/s,0 p/s,6.34 kp/s,1.51 kp/s,49.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.02 kp/s,0 p/s,0 p/s,18.6 kp/s,8.61 kp/s,11 kp/s,0 p/s,0 p/s,1.25 kp/s,8.32 kp/s,10.2 kp/s,0 p/s
2026-08-20 18:10:20,0 p/s,0 p/s,0 p/s,0 p/s,30.4 p/s,0 p/s,0 p/s,7.73 kp/s,3.71 kp/s,4.05 kp/s,0 p/s,0 p/s,6.23 kp/s,1.48 kp/s,48.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.01 kp/s,0 p/s,0 p/s,18.6 kp/s,8.61 kp/s,11.0 kp/s,0 p/s,0 p/s,1.25 kp/s,8.32 kp/s,10.1 kp/s,0 p/s
2026-08-20 18:10:40,0 p/s,0 p/s,0 p/s,0 p/s,31 p/s,0 p/s,0 p/s,7.80 kp/s,3.73 kp/s,4.09 kp/s,0 p/s,0 p/s,6.28 kp/s,1.49 kp/s,48.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.03 kp/s,0 p/s,0 p/s,18.7 kp/s,8.67 kp/s,11.1 kp/s,0 p/s,0 p/s,1.25 kp/s,8.38 kp/s,10.2 kp/s,0 p/s
2026-08-20 18:11:00,0 p/s,0 p/s,0 p/s,0 p/s,30.2 p/s,0 p/s,0 p/s,7.81 kp/s,3.74 kp/s,4.08 kp/s,0 p/s,0 p/s,6.30 kp/s,1.50 kp/s,48.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.02 kp/s,0 p/s,0 p/s,18.7 kp/s,8.65 kp/s,11.0 kp/s,0 p/s,0 p/s,1.26 kp/s,8.36 kp/s,10.2 kp/s,0 p/s
2026-08-20 18:11:20,0 p/s,0 p/s,0 p/s,0 p/s,30.7 p/s,0 p/s,0 p/s,7.79 kp/s,3.74 kp/s,4.09 kp/s,0 p/s,0 p/s,6.28 kp/s,1.49 kp/s,49 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.03 kp/s,0 p/s,0 p/s,18.8 kp/s,8.71 kp/s,11.1 kp/s,0 p/s,0 p/s,1.26 kp/s,8.41 kp/s,10.2 kp/s,0 p/s
2026-08-20 18:11:40,0 p/s,0 p/s,0 p/s,0 p/s,30.6 p/s,0 p/s,0 p/s,7.77 kp/s,3.72 kp/s,4.07 kp/s,0 p/s,0 p/s,6.25 kp/s,1.49 kp/s,48.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.02 kp/s,0 p/s,0 p/s,18.6 kp/s,8.61 kp/s,11.0 kp/s,0 p/s,0 p/s,1.24 kp/s,8.32 kp/s,10.1 kp/s,0 p/s
2026-08-20 18:12:00,0 p/s,0 p/s,0 p/s,0 p/s,30.2 p/s,0 p/s,0 p/s,7.81 kp/s,3.73 kp/s,4.11 kp/s,0 p/s,0 p/s,6.30 kp/s,1.50 kp/s,48.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.02 kp/s,0 p/s,0 p/s,18.7 kp/s,8.65 kp/s,11.0 kp/s,0 p/s,0 p/s,1.26 kp/s,8.35 kp/s,10.2 kp/s,0 p/s
2026-08-20 18:12:20,0 p/s,0 p/s,0 p/s,0 p/s,30.3 p/s,0 p/s,0 p/s,7.79 kp/s,3.74 kp/s,4.07 kp/s,0 p/s,0 p/s,6.27 kp/s,1.49 kp/s,48.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.01 kp/s,0 p/s,0 p/s,18.4 kp/s,8.53 kp/s,10.9 kp/s,0 p/s,0 p/s,1.23 kp/s,8.24 kp/s,10.0 kp/s,0 p/s
2026-08-20 18:12:40,0 p/s,0 p/s,0 p/s,0 p/s,30.1 p/s,0 p/s,0 p/s,7.79 kp/s,3.73 kp/s,4.08 kp/s,0 p/s,0 p/s,6.28 kp/s,1.49 kp/s,48.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.02 kp/s,0 p/s,0 p/s,18.7 kp/s,8.65 kp/s,11.0 kp/s,0 p/s,0 p/s,1.25 kp/s,8.36 kp/s,10.2 kp/s,0 p/s
2026-08-20 18:13:00,0 p/s,0 p/s,0 p/s,0 p/s,30.6 p/s,0 p/s,0 p/s,7.84 kp/s,3.76 kp/s,4.11 kp/s,0 p/s,0 p/s,6.32 kp/s,1.50 kp/s,49.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.02 kp/s,0 p/s,0 p/s,18.7 kp/s,8.65 kp/s,11.0 kp/s,0 p/s,0 p/s,1.25 kp/s,8.36 kp/s,10.2 kp/s,0 p/s
2026-08-20 18:13:20,0 p/s,0 p/s,0 p/s,0 p/s,30.7 p/s,0 p/s,0 p/s,7.84 kp/s,3.76 kp/s,4.11 kp/s,0 p/s,0 p/s,6.32 kp/s,1.50 kp/s,49.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.04 kp/s,0 p/s,0 p/s,19.0 kp/s,8.80 kp/s,11.2 kp/s,0 p/s,0 p/s,1.28 kp/s,8.50 kp/s,10.3 kp/s,0 p/s
2026-08-20 18:13:40,0 p/s,0 p/s,0 p/s,0 p/s,30.3 p/s,0 p/s,0 p/s,7.84 kp/s,3.77 kp/s,4.11 kp/s,0 p/s,0 p/s,6.33 kp/s,1.50 kp/s,49.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.02 kp/s,0 p/s,0 p/s,18.6 kp/s,8.61 kp/s,11.0 kp/s,0 p/s,0 p/s,1.25 kp/s,8.32 kp/s,10.1 kp/s,0 p/s
