"Time","upf=upf-1:loc=1:dnn=1:dscp0","upf=upf-2:loc=1:dnn=1:dscp0","upf=upf-3:loc=1:dnn=1:dscp0","upf=upf-4:loc=1:dnn=1:dscp0","upf=upf-1:loc=2:dnn=1:dscp0","upf=upf-2:loc=2:dnn=1:dscp0","upf=upf-3:loc=2:dnn=1:dscp0","upf=upf-4:loc=2:dnn=1:dscp0","upf=upf-1:loc=3:dnn=1:dscp0","upf=upf-2:loc=3:dnn=1:dscp0","upf=upf-3:loc=3:dnn=1:dscp0","upf=upf-4:loc=3:dnn=1:dscp0","upf=upf-1:loc=4:dnn=1:dscp0","upf=upf-2:loc=4:dnn=1:dscp0","upf=upf-3:loc=4:dnn=1:dscp0","upf=upf-4:loc=4:dnn=1:dscp0","upf=upf-1:loc=1:dnn=2:dscp0","upf=upf-2:loc=1:dnn=2:dscp0","upf=upf-3:loc=1:dnn=2:dscp0","upf=upf-4:loc=1:dnn=2:dscp0","upf=upf-1:loc=2:dnn=2:dscp0","upf=upf-2:loc=2:dnn=2:dscp0","upf=upf-3:loc=2:dnn=2:dscp0","upf=upf-4:loc=2:dnn=2:dscp0","upf=upf-1:loc=3:dnn=2:dscp0","upf=upf-2:loc=3:dnn=2:dscp0","upf=upf-3:loc=3:dnn=2:dscp0","upf=upf-4:loc=3:dnn=2:dscp0","upf=upf-1:loc=4:dnn=2:dscp0","upf=upf-2:loc=4:dnn=2:dscp0","upf=upf-3:loc=4:dnn=2:dscp0","upf=upf-4:loc=4:dnn=2:dscp0"
2026-08-20 18:55:00,0 p/s,0 p/s,0 p/s,0 p/s,58.4 p/s,0 p/s,0 p/s,10.00 kp/s,6.28 kp/s,3.87 kp/s,0 p/s,0 p/s,5.00 kp/s,1.94 kp/s,63.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,736 p/s,0 p/s,0 p/s,31.0 kp/s,19.8 kp/s,15.9 kp/s,0 p/s,0 p/s,24.3 kp/s,6.91 kp/s,1.14 kp/s,0 p/s
2026-08-20 18:55:20,0 p/s,0 p/s,0 p/s,0 p/s,59.3 p/s,0 p/s,0 p/s,9.96 kp/s,6.22 kp/s,3.86 kp/s,0 p/s,0 p/s,4.97 kp/s,1.94 kp/s,62.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,716 p/s,0 p/s,0 p/s,30.6 kp/s,19.6 kp/s,15.7 kp/s,0 p/s,0 p/s,24.0 kp/s,6.86 kp/s,1.13 kp/s,0 p/s
2026-08-20 18:55:40,0 p/s,0 p/s,0 p/s,0 p/s,59.6 p/s,0 p/s,0 p/s,10.0 kp/s,6.31 kp/s,3.88 kp/s,0 p/s,0 p/s,4.99 kp/s,1.96 kp/s,62.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,591 p/s,0 p/s,0 p/s,29.9 kp/s,19.4 kp/s,15.6 kp/s,0 p/s,0 p/s,23.6 kp/s,7.01 kp/s,1.11 kp/s,0 p/s
2026-08-20 18:56:00,0 p/s,0 p/s,0 p/s,0 p/s,61.2 p/s,0 p/s,0 p/s,10.6 kp/s,6.62 kp/s,4.10 kp/s,0 p/s,0 p/s,5.23 kp/s,2.07 kp/s,65.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,613 p/s,0 p/s,0 p/s,28.5 kp/s,19.4 kp/s,14.8 kp/s,0 p/s,0 p/s,22.2 kp/s,7.06 kp/s,1.18 kp/s,0 p/s
2026-08-20 18:56:20,0 p/s,0 p/s,0 p/s,0 p/s,59.1 p/s,0 p/s,0 p/s,10.3 kp/s,6.44 kp/s,3.97 kp/s,0 p/s,0 p/s,5.12 kp/s,1.99 kp/s,64.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,599 p/s,0 p/s,0 p/s,21.9 kp/s,17.4 kp/s,11.2 kp/s,0 p/s,0 p/s,17.0 kp/s,6.35 kp/s,1.10 kp/s,0 p/s
2026-08-20 18:56:40,0 p/s,0 p/s,0 p/s,0 p/s,61.1 p/s,0 p/s,0 p/s,10.7 kp/s,6.69 kp/s,4.10 kp/s,0 p/s,0 p/s,5.32 kp/s,2.08 kp/s,67.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,402 p/s,0 p/s,0 p/s,18.1 kp/s,16.4 kp/s,9.18 kp/s,0 p/s,0 p/s,14.0 kp/s,5.88 kp/s,891 p/s,0 p/s
2026-08-20 18:57:00,0 p/s,0 p/s,0 p/s,0 p/s,62.5 p/s,0 p/s,0 p/s,10.9 kp/s,6.86 kp/s,4.21 kp/s,0 p/s,0 p/s,5.44 kp/s,2.13 kp/s,69.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,217 p/s,0 p/s,0 p/s,12.4 kp/s,14.3 kp/s,6.31 kp/s,0 p/s,0 p/s,9.45 kp/s,5.04 kp/s,752 p/s,0 p/s
2026-08-20 18:57:20,0 p/s,0 p/s,0 p/s,0 p/s,65.9 p/s,0 p/s,0 p/s,11.5 kp/s,7.24 kp/s,4.41 kp/s,0 p/s,0 p/s,5.79 kp/s,2.25 kp/s,76 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,38.8 p/s,0 p/s,0 p/s,4.04 kp/s,12.7 kp/s,1.01 kp/s,0 p/s,0 p/s,1.39 kp/s,3.64 kp/s,652 p/s,0 p/s
2026-08-20 18:57:40,0 p/s,0 p/s,0 p/s,0 p/s,64.9 p/s,0 p/s,0 p/s,11.4 kp/s,7.26 kp/s,4.31 kp/s,0 p/s,0 p/s,5.74 kp/s,2.22 kp/s,75.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.7 p/s,0 p/s,0 p/s,3.99 kp/s,12.4 kp/s,991 p/s,0 p/s,0 p/s,1.34 kp/s,3.58 kp/s,642 p/s,0 p/s
2026-08-20 18:58:00,0 p/s,0 p/s,0 p/s,0 p/s,64.3 p/s,0 p/s,0 p/s,11.2 kp/s,7.10 kp/s,4.26 kp/s,0 p/s,0 p/s,5.66 kp/s,2.19 kp/s,73.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.9 p/s,0 p/s,0 p/s,3.90 kp/s,12.1 kp/s,961 p/s,0 p/s,0 p/s,1.31 kp/s,3.47 kp/s,618 p/s,0 p/s
2026-08-20 18:58:20,0 p/s,0 p/s,0 p/s,0 p/s,62.9 p/s,0 p/s,0 p/s,11.1 kp/s,7.04 kp/s,4.21 kp/s,0 p/s,0 p/s,5.59 kp/s,2.16 kp/s,72.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.9 p/s,0 p/s,0 p/s,4.02 kp/s,12.5 kp/s,991 p/s,0 p/s,0 p/s,1.36 kp/s,3.59 kp/s,635 p/s,0 p/s
2026-08-20 18:58:40,0 p/s,0 p/s,0 p/s,0 p/s,63.7 p/s,0 p/s,0 p/s,11.2 kp/s,7.14 kp/s,4.23 kp/s,0 p/s,0 p/s,5.64 kp/s,2.18 kp/s,73.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.5 p/s,0 p/s,0 p/s,3.94 kp/s,12.2 kp/s,973 p/s,0 p/s,0 p/s,1.32 kp/s,3.52 kp/s,623 p/s,0 p/s
2026-08-20 18:59:00,0 p/s,0 p/s,0 p/s,0 p/s,64.8 p/s,0 p/s,0 p/s,11.2 kp/s,7.06 kp/s,4.23 kp/s,0 p/s,0 p/s,5.61 kp/s,2.18 kp/s,72.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.8 p/s,0 p/s,0 p/s,3.92 kp/s,12.1 kp/s,966 p/s,0 p/s,0 p/s,1.32 kp/s,3.49 kp/s,623 p/s,0 p/s
2026-08-20 18:59:20,0 p/s,0 p/s,0 p/s,0 p/s,63.9 p/s,0 p/s,0 p/s,11.2 kp/s,7.04 kp/s,4.25 kp/s,0 p/s,0 p/s,5.59 kp/s,2.16 kp/s,72.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.3 p/s,0 p/s,0 p/s,3.86 kp/s,11.9 kp/s,948 p/s,0 p/s,0 p/s,1.30 kp/s,3.44 kp/s,610 p/s,0 p/s
2026-08-20 18:59:40,0 p/s,0 p/s,0 p/s,0 p/s,64.5 p/s,0 p/s,0 p/s,11.2 kp/s,7.08 kp/s,4.25 kp/s,0 p/s,0 p/s,5.60 kp/s,2.18 kp/s,72.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.8 p/s,0 p/s,0 p/s,3.90 kp/s,12.1 kp/s,960 p/s,0 p/s,0 p/s,1.32 kp/s,3.48 kp/s,616 p/s,0 p/s
2026-08-20 19:00:00,0 p/s,0 p/s,0 p/s,0 p/s,64.3 p/s,0 p/s,0 p/s,11.1 kp/s,7.01 kp/s,4.23 kp/s,0 p/s,0 p/s,5.56 kp/s,2.16 kp/s,71.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.8 p/s,0 p/s,0 p/s,3.89 kp/s,12.1 kp/s,958 p/s,0 p/s,0 p/s,1.32 kp/s,3.46 kp/s,618 p/s,0 p/s
2026-08-20 19:00:20,0 p/s,0 p/s,0 p/s,0 p/s,63.2 p/s,0 p/s,0 p/s,11.1 kp/s,7.02 kp/s,4.21 kp/s,0 p/s,0 p/s,5.56 kp/s,2.16 kp/s,72.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.5 p/s,0 p/s,0 p/s,3.88 kp/s,12.0 kp/s,954 p/s,0 p/s,0 p/s,1.31 kp/s,3.47 kp/s,621 p/s,0 p/s
2026-08-20 19:00:40,0 p/s,0 p/s,0 p/s,0 p/s,62 p/s,0 p/s,0 p/s,11.1 kp/s,7.00 kp/s,4.21 kp/s,0 p/s,0 p/s,5.56 kp/s,2.15 kp/s,72 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.9 p/s,0 p/s,0 p/s,3.85 kp/s,12.0 kp/s,952 p/s,0 p/s,0 p/s,1.30 kp/s,3.44 kp/s,616 p/s,0 p/s
2026-08-20 19:01:00,0 p/s,0 p/s,0 p/s,0 p/s,64.4 p/s,0 p/s,0 p/s,11.2 kp/s,7.07 kp/s,4.22 kp/s,0 p/s,0 p/s,5.61 kp/s,2.17 kp/s,73.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.5 p/s,0 p/s,0 p/s,3.85 kp/s,12.0 kp/s,949 p/s,0 p/s,0 p/s,1.31 kp/s,3.43 kp/s,612 p/s,0 p/s
2026-08-20 19:01:20,0 p/s,0 p/s,0 p/s,0 p/s,62.3 p/s,0 p/s,0 p/s,11.0 kp/s,6.97 kp/s,4.19 kp/s,0 p/s,0 p/s,5.53 kp/s,2.15 kp/s,72.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.7 p/s,0 p/s,0 p/s,3.85 kp/s,11.9 kp/s,946 p/s,0 p/s,0 p/s,1.30 kp/s,3.43 kp/s,613 p/s,0 p/s
2026-08-20 19:01:40,0 p/s,0 p/s,0 p/s,0 p/s,63.3 p/s,0 p/s,0 p/s,11.2 kp/s,7.01 kp/s,4.25 kp/s,0 p/s,0 p/s,5.59 kp/s,2.17 kp/s,72.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.2 p/s,0 p/s,0 p/s,3.93 kp/s,12.2 kp/s,970 p/s,0 p/s,0 p/s,1.33 kp/s,3.50 kp/s,624 p/s,0 p/s
2026-08-20 19:02:00,0 p/s,0 p/s,0 p/s,0 p/s,63.9 p/s,0 p/s,0 p/s,11.1 kp/s,7.07 kp/s,4.20 kp/s,0 p/s,0 p/s,5.57 kp/s,2.16 kp/s,73.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.5 p/s,0 p/s,0 p/s,3.92 kp/s,12.2 kp/s,967 p/s,0 p/s,0 p/s,1.33 kp/s,3.49 kp/s,623 p/s,0 p/s
2026-08-20 19:02:20,0 p/s,0 p/s,0 p/s,0 p/s,63.2 p/s,0 p/s,0 p/s,11.2 kp/s,7.06 kp/s,4.24 kp/s,0 p/s,0 p/s,5.61 kp/s,2.18 kp/s,72.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.8 p/s,0 p/s,0 p/s,3.91 kp/s,12.1 kp/s,964 p/s,0 p/s,0 p/s,1.32 kp/s,3.48 kp/s,619 p/s,0 p/s
2026-08-20 19:02:40,0 p/s,0 p/s,0 p/s,0 p/s,64 p/s,0 p/s,0 p/s,11.1 kp/s,7.02 kp/s,4.23 kp/s,0 p/s,0 p/s,5.59 kp/s,2.16 kp/s,72.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.8 p/s,0 p/s,0 p/s,3.87 kp/s,12.0 kp/s,957 p/s,0 p/s,0 p/s,1.31 kp/s,3.46 kp/s,615 p/s,0 p/s
2026-08-20 19:03:00,0 p/s,0 p/s,0 p/s,0 p/s,63.5 p/s,0 p/s,0 p/s,11.0 kp/s,6.98 kp/s,4.19 kp/s,0 p/s,0 p/s,5.52 kp/s,2.15 kp/s,71.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.1 p/s,0 p/s,0 p/s,3.88 kp/s,12.1 kp/s,956 p/s,0 p/s,0 p/s,1.31 kp/s,3.47 kp/s,614 p/s,0 p/s
2026-08-20 19:03:20,0 p/s,0 p/s,0 p/s,0 p/s,64 p/s,0 p/s,0 p/s,11.1 kp/s,7.02 kp/s,4.22 kp/s,0 p/s,0 p/s,5.59 kp/s,2.17 kp/s,72.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.3 p/s,0 p/s,0 p/s,3.92 kp/s,12.1 kp/s,967 p/s,0 p/s,0 p/s,1.32 kp/s,3.49 kp/s,628 p/s,0 p/s
2026-08-20 19:03:40,0 p/s,0 p/s,0 p/s,0 p/s,63.5 p/s,0 p/s,0 p/s,11.2 kp/s,7.07 kp/s,4.27 kp/s,0 p/s,0 p/s,5.62 kp/s,2.18 kp/s,73.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.8 p/s,0 p/s,0 p/s,3.85 kp/s,11.9 kp/s,948 p/s,0 p/s,0 p/s,1.30 kp/s,3.44 kp/s,616 p/s,0 p/s
2026-08-20 19:04:00,0 p/s,0 p/s,0 p/s,0 p/s,62.7 p/s,0 p/s,0 p/s,11.1 kp/s,7.06 kp/s,4.21 kp/s,0 p/s,0 p/s,5.58 kp/s,2.16 kp/s,73.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.1 p/s,0 p/s,0 p/s,3.88 kp/s,12.1 kp/s,957 p/s,0 p/s,0 p/s,1.31 kp/s,3.47 kp/s,618 p/s,0 p/s
2026-08-20 19:04:20,0 p/s,0 p/s,0 p/s,0 p/s,64.3 p/s,0 p/s,0 p/s,11.2 kp/s,7.05 kp/s,4.25 kp/s,0 p/s,0 p/s,5.60 kp/s,2.18 kp/s,72.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.7 p/s,0 p/s,0 p/s,3.94 kp/s,12.2 kp/s,968 p/s,0 p/s,0 p/s,1.33 kp/s,3.52 kp/s,627 p/s,0 p/s
2026-08-20 19:04:40,0 p/s,0 p/s,0 p/s,0 p/s,64.5 p/s,0 p/s,0 p/s,11.2 kp/s,7.04 kp/s,4.25 kp/s,0 p/s,0 p/s,5.59 kp/s,2.18 kp/s,72.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.2 p/s,0 p/s,0 p/s,3.92 kp/s,12.2 kp/s,968 p/s,0 p/s,0 p/s,1.33 kp/s,3.49 kp/s,622 p/s,0 p/s
2026-08-20 19:05:00,0 p/s,0 p/s,0 p/s,0 p/s,62.1 p/s,0 p/s,0 p/s,11.0 kp/s,6.93 kp/s,4.17 kp/s,0 p/s,0 p/s,5.53 kp/s,2.14 kp/s,71.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.1 p/s,0 p/s,0 p/s,3.91 kp/s,12.1 kp/s,963 p/s,0 p/s,0 p/s,1.32 kp/s,3.49 kp/s,622 p/s,0 p/s
2026-08-20 19:05:20,0 p/s,0 p/s,0 p/s,0 p/s,62.9 p/s,0 p/s,0 p/s,11.1 kp/s,7.02 kp/s,4.20 kp/s,0 p/s,0 p/s,5.58 kp/s,2.16 kp/s,72.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.2 p/s,0 p/s,0 p/s,3.88 kp/s,12.0 kp/s,955 p/s,0 p/s,0 p/s,1.31 kp/s,3.46 kp/s,616 p/s,0 p/s
2026-08-20 19:05:40,0 p/s,0 p/s,0 p/s,0 p/s,64.3 p/s,0 p/s,0 p/s,11.1 kp/s,7.04 kp/s,4.25 kp/s,0 p/s,0 p/s,5.58 kp/s,2.17 kp/s,72.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.9 p/s,0 p/s,0 p/s,3.89 kp/s,12.0 kp/s,955 p/s,0 p/s,0 p/s,1.31 kp/s,3.47 kp/s,618 p/s,0 p/s
2026-08-20 19:06:00,0 p/s,0 p/s,0 p/s,0 p/s,64 p/s,0 p/s,0 p/s,11.2 kp/s,7.05 kp/s,4.25 kp/s,0 p/s,0 p/s,5.60 kp/s,2.17 kp/s,73.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.3 p/s,0 p/s,0 p/s,3.89 kp/s,12.1 kp/s,954 p/s,0 p/s,0 p/s,1.31 kp/s,3.47 kp/s,622 p/s,0 p/s
2026-08-20 19:06:20,0 p/s,0 p/s,0 p/s,0 p/s,62.8 p/s,0 p/s,0 p/s,10.8 kp/s,6.79 kp/s,4.15 kp/s,0 p/s,0 p/s,5.38 kp/s,2.11 kp/s,68.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,214 p/s,0 p/s,0 p/s,9.60 kp/s,16.0 kp/s,1.69 kp/s,0 p/s,0 p/s,5.74 kp/s,3.60 kp/s,1.15 kp/s,0 p/s
2026-08-20 19:06:40,0 p/s,0 p/s,0 p/s,0 p/s,62.1 p/s,0 p/s,0 p/s,10.7 kp/s,6.71 kp/s,4.11 kp/s,0 p/s,0 p/s,5.31 kp/s,2.08 kp/s,67.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,194 p/s,0 p/s,0 p/s,12.9 kp/s,18.0 kp/s,2.32 kp/s,0 p/s,0 p/s,8.78 kp/s,3.28 kp/s,1.44 kp/s,0 p/s
2026-08-20 19:07:00,0 p/s,0 p/s,0 p/s,0 p/s,61.6 p/s,0 p/s,0 p/s,10.6 kp/s,6.61 kp/s,4.07 kp/s,0 p/s,0 p/s,5.25 kp/s,2.06 kp/s,65.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,178 p/s,0 p/s,0 p/s,15.8 kp/s,19.6 kp/s,2.78 kp/s,0 p/s,0 p/s,11.6 kp/s,3.01 kp/s,1.67 kp/s,0 p/s
2026-08-20 19:07:20,0 p/s,0 p/s,0 p/s,0 p/s,60.8 p/s,0 p/s,0 p/s,10.4 kp/s,6.56 kp/s,4.01 kp/s,0 p/s,0 p/s,5.21 kp/s,2.03 kp/s,65.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,153 p/s,0 p/s,0 p/s,20.8 kp/s,23.0 kp/s,3.76 kp/s,0 p/s,0 p/s,16.4 kp/s,2.67 kp/s,2.26 kp/s,0 p/s
2026-08-20 19:07:40,0 p/s,0 p/s,0 p/s,0 p/s,59.5 p/s,0 p/s,0 p/s,10.5 kp/s,6.52 kp/s,4.03 kp/s,0 p/s,0 p/s,5.20 kp/s,2.03 kp/s,65.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,149 p/s,0 p/s,0 p/s,23.4 kp/s,24.8 kp/s,4.34 kp/s,0 p/s,0 p/s,18.6 kp/s,2.60 kp/s,2.56 kp/s,0 p/s
2026-08-20 19:08:00,0 p/s,0 p/s,0 p/s,0 p/s,59.5 p/s,0 p/s,0 p/s,10.4 kp/s,6.53 kp/s,4.00 kp/s,0 p/s,0 p/s,5.21 kp/s,2.02 kp/s,66 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,144 p/s,0 p/s,0 p/s,23.7 kp/s,24.9 kp/s,4.52 kp/s,0 p/s,0 p/s,19.6 kp/s,2.52 kp/s,2.56 kp/s,0 p/s
2026-08-20 19:08:20,0 p/s,0 p/s,0 p/s,0 p/s,60.5 p/s,0 p/s,0 p/s,10.4 kp/s,6.49 kp/s,4.02 kp/s,0 p/s,0 p/s,5.16 kp/s,2.02 kp/s,64.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,146 p/s,0 p/s,0 p/s,23.7 kp/s,25.0 kp/s,4.54 kp/s,0 p/s,0 p/s,19.7 kp/s,2.54 kp/s,2.57 kp/s,0 p/s
2026-08-20 19:08:40,0 p/s,0 p/s,0 p/s,0 p/s,60.1 p/s,0 p/s,0 p/s,10.3 kp/s,6.38 kp/s,3.99 kp/s,0 p/s,0 p/s,5.14 kp/s,2.00 kp/s,64.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,145 p/s,0 p/s,0 p/s,23.5 kp/s,24.7 kp/s,4.49 kp/s,0 p/s,0 p/s,19.5 kp/s,2.49 kp/s,2.54 kp/s,0 p/s
2026-08-20 19:09:00,0 p/s,0 p/s,0 p/s,0 p/s,60 p/s,0 p/s,0 p/s,10.3 kp/s,6.41 kp/s,3.97 kp/s,0 p/s,0 p/s,5.13 kp/s,2.00 kp/s,65.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,148 p/s,0 p/s,0 p/s,24.0 kp/s,25.3 kp/s,4.59 kp/s,0 p/s,0 p/s,19.9 kp/s,2.56 kp/s,2.59 kp/s,0 p/s
2026-08-20 19:09:20,0 p/s,0 p/s,0 p/s,0 p/s,59.9 p/s,0 p/s,0 p/s,10.4 kp/s,6.55 kp/s,3.99 kp/s,0 p/s,0 p/s,5.20 kp/s,2.03 kp/s,66.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,143 p/s,0 p/s,0 p/s,23.5 kp/s,24.7 kp/s,4.49 kp/s,0 p/s,0 p/s,19.5 kp/s,2.50 kp/s,2.54 kp/s,0 p/s
2026-08-20 19:09:40,0 p/s,0 p/s,0 p/s,0 p/s,60.3 p/s,0 p/s,0 p/s,10.2 kp/s,6.41 kp/s,3.96 kp/s,0 p/s,0 p/s,5.13 kp/s,2.00 kp/s,64.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,145 p/s,0 p/s,0 p/s,23.5 kp/s,24.7 kp/s,4.49 kp/s,0 p/s,0 p/s,19.4 kp/s,2.51 kp/s,2.54 kp/s,0 p/s
2026-08-20 19:10:00,0 p/s,0 p/s,0 p/s,0 p/s,59.6 p/s,0 p/s,0 p/s,10.3 kp/s,6.45 kp/s,3.98 kp/s,0 p/s,0 p/s,5.15 kp/s,2.01 kp/s,65.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,148 p/s,0 p/s,0 p/s,24.1 kp/s,25.4 kp/s,4.61 kp/s,0 p/s,0 p/s,20.0 kp/s,2.57 kp/s,2.60 kp/s,0 p/s
2026-08-20 19:10:20,0 p/s,0 p/s,0 p/s,0 p/s,60.1 p/s,0 p/s,0 p/s,10.3 kp/s,6.44 kp/s,3.96 kp/s,0 p/s,0 p/s,5.15 kp/s,2.00 kp/s,65.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,144 p/s,0 p/s,0 p/s,23.6 kp/s,24.9 kp/s,4.52 kp/s,0 p/s,0 p/s,19.6 kp/s,2.52 kp/s,2.55 kp/s,0 p/s
2026-08-20 19:10:40,0 p/s,0 p/s,0 p/s,0 p/s,60.5 p/s,0 p/s,0 p/s,10.5 kp/s,6.59 kp/s,4.02 kp/s,0 p/s,0 p/s,5.24 kp/s,2.04 kp/s,66.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,144 p/s,0 p/s,0 p/s,23.5 kp/s,24.8 kp/s,4.50 kp/s,0 p/s,0 p/s,19.5 kp/s,2.51 kp/s,2.54 kp/s,0 p/s
2026-08-20 19:11:00,0 p/s,0 p/s,0 p/s,0 p/s,60.1 p/s,0 p/s,0 p/s,10.4 kp/s,6.56 kp/s,4.01 kp/s,0 p/s,0 p/s,5.22 kp/s,2.03 kp/s,66.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,144 p/s,0 p/s,0 p/s,23.5 kp/s,24.7 kp/s,4.49 kp/s,0 p/s,0 p/s,19.5 kp/s,2.50 kp/s,2.53 kp/s,0 p/s
2026-08-20 19:11:20,0 p/s,0 p/s,0 p/s,0 p/s,59.9 p/s,0 p/s,0 p/s,10.2 kp/s,6.41 kp/s,3.97 kp/s,0 p/s,0 p/s,5.12 kp/s,1.99 kp/s,65.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,145 p/s,0 p/s,0 p/s,23.7 kp/s,24.9 kp/s,4.53 kp/s,0 p/s,0 p/s,19.6 kp/s,2.53 kp/s,2.56 kp/s,0 p/s
2026-08-20 19:11:40,0 p/s,0 p/s,0 p/s,0 p/s,60.7 p/s,0 p/s,0 p/s,10.3 kp/s,6.46 kp/s,3.98 kp/s,0 p/s,0 p/s,5.17 kp/s,2.01 kp/s,64.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,147 p/s,0 p/s,0 p/s,24.0 kp/s,25.3 kp/s,4.60 kp/s,0 p/s,0 p/s,19.9 kp/s,2.56 kp/s,2.60 kp/s,0 p/s
2026-08-20 19:12:00,0 p/s,0 p/s,0 p/s,0 p/s,60.9 p/s,0 p/s,0 p/s,10.4 kp/s,6.50 kp/s,4.01 kp/s,0 p/s,0 p/s,5.20 kp/s,2.02 kp/s,66.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,147 p/s,0 p/s,0 p/s,23.7 kp/s,25.0 kp/s,4.54 kp/s,0 p/s,0 p/s,19.7 kp/s,2.53 kp/s,2.56 kp/s,0 p/s
2026-08-20 19:12:20,0 p/s,0 p/s,0 p/s,0 p/s,60 p/s,0 p/s,0 p/s,10.3 kp/s,6.45 kp/s,4.00 kp/s,0 p/s,0 p/s,5.16 kp/s,2.01 kp/s,64.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,143 p/s,0 p/s,0 p/s,23.6 kp/s,24.9 kp/s,4.52 kp/s,0 p/s,0 p/s,19.6 kp/s,2.53 kp/s,2.55 kp/s,0 p/s
2026-08-20 19:12:40,0 p/s,0 p/s,0 p/s,0 p/s,60.5 p/s,0 p/s,0 p/s,10.3 kp/s,6.47 kp/s,3.99 kp/s,0 p/s,0 p/s,5.15 kp/s,2.00 kp/s,64.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,148 p/s,0 p/s,0 p/s,23.9 kp/s,25.1 kp/s,4.56 kp/s,0 p/s,0 p/s,19.8 kp/s,2.54 kp/s,2.58 kp/s,0 p/s
2026-08-20 19:13:00,0 p/s,0 p/s,0 p/s,0 p/s,60.3 p/s,0 p/s,0 p/s,10.2 kp/s,6.40 kp/s,3.92 kp/s,0 p/s,0 p/s,5.12 kp/s,1.99 kp/s,65.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,147 p/s,0 p/s,0 p/s,23.8 kp/s,25.0 kp/s,4.55 kp/s,0 p/s,0 p/s,19.7 kp/s,2.53 kp/s,2.57 kp/s,0 p/s
